37846217,Int J Serious Games,10.17083/ijsg.v10i2.598,https://journal.seriousgamessociety.org/index.php/IJSG/article/view/598,Unknown,2023
37846285,Adv Ophthalmol Pract Res,10.1016/j.aopr.2022.100078,https://linkinghub.elsevier.com/retrieve/pii/S2667376222000555,ScienceDirect,2022
37850148,Biodes Res,10.34133/2022/9787581,https://spj.science.org/doi/10.34133/2022/9787581,Unknown,2022
37850183,BME Front,10.34133/2022/9854084,https://spj.science.org/doi/10.34133/2022/9854084,Unknown,2022
37854119,Front Aquac,10.3389/faquc.2023.1147524,https://www.frontiersin.org/journals/aquaculture/articles/10.3389/faquc.2023.1147524/full,Unknown,2023
37854271,ACS ES T Water,10.1021/acsestwater.3c00159,https://pubs.acs.org/doi/10.1021/acsestwater.3c00159,American Chemical Society (ACS),2023
37854359,Int J Transl Med Res Public Health,10.21106/ijtmrph.454,https://ijtmrph.org/medical-students-perceptions-of-clinical-and-research-training-an-international-needs-assessment-of-26-countries/,Unknown,2023
37859802,Front Chem Eng,10.3389/fceng.2022.1086031,https://www.frontiersin.org/journals/chemical-engineering/articles/10.3389/fceng.2022.1086031/full,Unknown,2023
37859993,J Asian Health,10.59448/jah.v3i1.30,https://journalofasianhealth.org/index.php/jasianh/article/view/30,Unknown,2023
37860217,Jpn J Compr Rehabil Sci,10.11336/jjcrs.12.27,https://www.jstage.jst.go.jp/article/jjcrs/12/0/12_27/_article,Unknown,2021
37860628,Proc ASME Summer Heat Transf Conf,10.1115/ht2023-105470,https://asmedigitalcollection.asme.org/HT/proceedings/HT2023/87165/V001T11A001/1167558,Unknown,2023
37860746,Proc (Int Conf Comput Sci Comput Intell),10.1109/csci58124.2022.00384,https://ieeexplore.ieee.org/document/10216763/,IEEE,2022
37860748,Proc (Int Conf Comput Sci Comput Intell),10.1109/csci58124.2022.00138,https://ieeexplore.ieee.org/document/10216465/,IEEE,2022
37868093,Res Stud Music Educ,10.1177/1321103X221140988,https://journals.sagepub.com/doi/10.1177/1321103X221140988,SAGE Publications,2023
37868344,Valasan Kanphaet Lao,,,,2021
37869257,Front Sci,10.3389/fsci.2023.997136,https://www.frontiersin.org/journals/science/articles/10.3389/fsci.2023.997136/full,Unknown,2023
37869477,Computers (Basel),10.3390/computers12070132,https://www.mdpi.com/2073-431X/12/7/132,Unknown,2023
37873508,Standards (Basel),10.3390/standards3030023,https://www.mdpi.com/2305-6703/3/3/23,Unknown,2023
37873515,Arch Sci (Dordr),10.1007/s10502-023-09419-5,https://link.springer.com/article/10.1007/s10502-023-09419-5,Springer,2023
37876943,J Ageing Longev,10.3390/jal3020013,https://www.mdpi.com/2673-9259/3/2/13,Unknown,2023
37877837,Urol Res Pract,10.5152/tud.2023.22136,https://www.urologyresearchandpractice.org/en/the-minimal-touch-technique-for-artificial-urinary-sphincter-placement-description-and-outcomes-133850,Unknown,2023
37881479,Eng Res Express,10.1088/2631-8695/acf2e8,"https://validate.perfdrive.com/fb803c746e9148689b3984a31fccd902/?ssa=512eeddf-5595-4ea9-aeb2-0650e69eec93&ssb=45795259487&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F2631-8695%2Facf2e8&ssi=4f36dc3c-8427-4134-bc0f-dc6e0a755ab9&ssk=support@shieldsquare.com&ssm=90019454280484791107083995680659&ssn=1aac538b0eba4e51a321677477e612fe54e8629efb4d-38f0-4933-b252b1&sso=3d50f591-87310e3aa9f4169216c4d3a24d9c7124ac4e60a261380cdc&ssp=27595987881720419013172041644430841&ssq=33411934076477029893840764033084837738217&ssr=MTQ5LjI4Ljc3LjIxMA==&sst=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/58.0.3029.110%20Safari/537.36&ssu=&ssv=&ssw=&ssx=eyJyZCI6ImlvcC5vcmciLCJ1em14IjoiN2Y5MDAwMWJlNTJjM2UtZGQzYS00OWE1LTk2YjgtNmUxYzAxOTY5MjJlMS0xNzIwNDQwNzY0MDkxMC1jZTRhMDFmYzRhMWQyZTA4MTAiLCJfX3V6bWYiOiI3ZjYwMDA4ZTQ5ZTQ1My05ZGY0LTQ5N2EtYTIxNS0xMzBjMzk1NzU3MTUxNzIwNDQwNzY0MDkxMC02YjliMGUwOGQ2ZDgwYTA3MTAifQ==",Unknown,2023
37881504,Vaccine Insights,10.18609/vac.2023.034,https://www.insights.bio/vaccine-insights/journal/article/2889/Non-mucosal-vaccination-strategies-to-enhance-mucosal-immunity,Unknown,2023
37881794,J CME,10.1080/28338073.2023.2270279,https://www.tandfonline.com/doi/full/10.1080/28338073.2023.2270279,Taylor & Francis,2023
37886213,Health Prof Educ,,,,2023
37886726,Int J Nurs Health Care Res (Lisle),10.29011/2688-9501.101466,https://www.gavinpublishers.com/article/view/uncovering-novel-biomarkers-of-inflammation-as-potential-screening-targets-of-disease-risk-in-healthcare-shift-workers-a-pilot-study,Unknown,2023
37888823,Curr Rev Clin Exp Pharmacol,10.2174/0127724328237059230919093818,https://www.eurekaselect.com/article/134805,Unknown,2024
37890786,J Acad Consult Liaison Psychiatry,10.1016/j.jaclp.2023.10.006,https://linkinghub.elsevier.com/retrieve/pii/S2667296023001362,ScienceDirect,2023
37899482,Mol Hortic,10.1186/s43897-023-00072-1,https://molhort.biomedcentral.com/articles/10.1186/s43897-023-00072-1,BioMed Central (BMC),2023
37900624,Clin Med Diagn,10.5923/j.cmd.20120204.04,http://article.sapub.org/10.5923.j.cmd.20120204.04.html,Unknown,2012
37900934,Int J Paramed,10.56068/BNJE9301,https://internationaljournalofparamedicine.com/index.php/ijop/article/view/2754,Unknown,2023
37901114,J Theor Philos Psychol,10.1037/teo0000230,https://psycnet.apa.org:443/doiLanding?doi=10.1037/teo0000230&,Unknown,2023
37901138,Front Tuberc,10.3389/ftubr.2023.1275882,https://www.frontiersin.org/journals/tuberculosis/articles/10.3389/ftubr.2023.1275882/full,Unknown,2023
37901602,Front Epigenet Epigenom,10.3389/freae.2023.1187980,https://www.frontiersin.org/journals/epigenetics-and-epigenomics/articles/10.3389/freae.2023.1187980/full,Unknown,2023
37901655,Empir Res Vocat Educ Train,10.1186/s40461-023-00151-z,https://ervet-journal.springeropen.com/articles/10.1186/s40461-023-00151-z,Springer,2023
37901695,Glomerular Dis,10.1159/000531434,https://karger.com/GDZ/article/doi/10.1159/000531434,Karger,2023
37901715,Meta Radiol,10.1016/j.metrad.2023.100022,https://linkinghub.elsevier.com/retrieve/pii/S295016282300022X,ScienceDirect,2023
37904802,Magn Reson (Gott),10.5194/mr-4-57-2023,https://mr.copernicus.org/articles/4/57/2023/,Unknown,2023
37904840,Rev Colomb Anestesiol,10.5554/22562087.e1058,https://www.revcolanest.com.co/index.php/rca/article/view/1058,Unknown,2023
37913327,Int Dent J (Phila),,,,1905
37913383,Int Dent J (Phila),,,,1905
37915763,Proc Int Conf Intell Netw Collab Syst,10.1007/978-3-030-57796-4_26,https://link.springer.com/chapter/10.1007/978-3-030-57796-4_26,Springer,2020
37915969,ACS Appl Opt Mater,10.1021/acsaom.3c00227,https://pubs.acs.org/doi/10.1021/acsaom.3c00227,American Chemical Society (ACS),2023
37916070,Complex Netw Appl XI (2023),10.1007/978-3-031-21131-7_11,https://link.springer.com/chapter/10.1007/978-3-031-21131-7_11,Springer,2023
37916224,Int J Incl Mus,10.18848/1835-2014/cgp/v16i02/67-86,https://cgscholar.com/bookstore/works/promoting-access-in-a-mexicanamerican-museum-during-the-pandemic,Unknown,2023
37920444,Explor Neuroprotective Ther,10.37349/ent.2023.00049,https://www.explorationpub.com/Journals/ent/Article/100449,Unknown,2023
37920683,Integr Med Rep,10.1089/imr.2023.0022,https://www.liebertpub.com/doi/10.1089/imr.2023.0022,Unknown,2023
37920687,Front Cognit,10.3389/fcogn.2023.1207428,https://www.frontiersin.org/journals/cognition/articles/10.3389/fcogn.2023.1207428/full,Unknown,2023
37920725,Front Urol,10.3389/fruro.2023.1089077,https://www.frontiersin.org/journals/urology/articles/10.3389/fruro.2023.1089077/full,Unknown,2023
37921786,Health Soc Care Deliv Res,10.3310/GQQV3512,https://www.journalslibrary.nihr.ac.uk/hsdr/GQQV3512,Unknown,2023
37927349,Microplast nanoplast,10.1186/s43591-022-00051-1,https://microplastics.springeropen.com/articles/10.1186/s43591-022-00051-1,Springer,2023
37927424,Renew Sustain Energy Rev,10.1016/j.rser.2023.113796,https://linkinghub.elsevier.com/retrieve/pii/S1364032123006536,ScienceDirect,2023
37928321,MolVa (2020),10.2312/molva.20201098,https://diglib.eg.org/items/3956a5e2-1fc3-46b6-9c8a-886a42f9a56c,Unknown,2020
37933270,Front Mol Med,10.3389/fmmed.2023.1237078,https://www.frontiersin.org/journals/molecular-medicine/articles/10.3389/fmmed.2023.1237078/full,Unknown,2023
37933326,Int Polit Sci Rev,10.1177/01925121231156633,https://journals.sagepub.com/doi/10.1177/01925121231156633,SAGE Publications,2023
37933381,Exploration (Beijing),10.1002/EXP.20220027,https://onlinelibrary.wiley.com/doi/10.1002/EXP.20220027,Wiley,2023
37933388,Int J Struct Civ Eng Res,10.18178/ijscer.9.3.239-244,https://www.ijscer.com/index.php?m=content&c=index&a=show&catid=160&id=549,Unknown,2020
37936681,Front Drug Deliv,10.3389/fddev.2022.1062366,https://www.frontiersin.org/journals/drug-delivery/articles/10.3389/fddev.2022.1062366/full,Unknown,2022
37936825,Discov Mech Eng,10.1007/s44245-023-00027-2,https://link.springer.com/article/10.1007/s44245-023-00027-2,Springer,2023
37937078,Front Hematol,10.3389/frhem.2023.1235170,https://www.frontiersin.org/journals/hematology/articles/10.3389/frhem.2023.1235170/full,Unknown,2023
37937162,J Contemp Pharm Prac,,,,2022
37937206,Digit Threat,10.1145/3491258,https://dl.acm.org/doi/10.1145/3491258,Unknown,2023
37938117,JASA Express Lett,10.1121/10.0022336,https://pubs.aip.org/asa/jel/article/3/11/114401/2920412/Robust-estimation-of-synchronized-spontaneous,Unknown,2023
37942017,Web4All (2022),10.1145/3493612.3520448,https://dl.acm.org/doi/10.1145/3493612.3520448,Unknown,2022
37947861,Radiologie (Heidelb),10.1007/s00117-023-01239-z,https://link.springer.com/article/10.1007/s00117-023-01239-z,Springer,2023
37954478,Front Nanotechnol,10.3389/fnano.2023.1220514,https://www.frontiersin.org/journals/nanotechnology/articles/10.3389/fnano.2023.1220514/full,Unknown,2023
37954510,JACC Adv,10.1016/j.jacadv.2023.100408,https://linkinghub.elsevier.com/retrieve/pii/S2772963X23002508,ScienceDirect,2023
37954522,Med Int (Lond),10.3892/mi.2023.119,https://www.spandidos-publications.com/10.3892/mi.2023.119,Unknown,2023
37954527,ICMHI 2021 (2021),10.1145/3472813.3473206,https://dl.acm.org/doi/10.1145/3472813.3473206,Unknown,2021
37961068,HCI Games I (2023),10.1007/978-3-031-35930-9_6,https://link.springer.com/chapter/10.1007/978-3-031-35930-9_6,Springer,2023
37961075,Fem Anthropol,10.1002/fea2.12124,https://anthrosource.onlinelibrary.wiley.com/doi/10.1002/fea2.12124,Wiley,2023
37961077,Learn Collab Technol II (2023),10.1007/978-3-031-34550-0_9,https://link.springer.com/chapter/10.1007/978-3-031-34550-0_9,Springer,2023
37961730,Virtual Augment Mixed Real (2023),10.1007/978-3-031-35634-6_30,https://link.springer.com/chapter/10.1007/978-3-031-35634-6_30,Springer,2023
37964942,Proc 2021 24th Int Symp Res Attacks Intrusions Def RAID 2021 (2021),10.1145/3471621.3471853,https://dl.acm.org/doi/10.1145/3471621.3471853,Unknown,2021
37965426,IEEE Int Conf Mob Data Manag,10.1109/mdm58254.2023.00032,https://ieeexplore.ieee.org/document/10214943/,IEEE,2023
37965645,2022 IEEE Int Conf Digit Health IEEE IDCH 2022 (2022),10.1109/ICDH55609.2022.00010,https://ieeexplore.ieee.org/document/9861077/,IEEE,2022
37969927,Nat Rev Methods Primers,10.1038/s43586-023-00247-6,https://www.nature.com/articles/s43586-023-00247-6,Nature Publishing Group,2023
37970178,Nat Lang Semant,10.1007/s11050-023-09211-2,https://link.springer.com/article/10.1007/s11050-023-09211-2,Springer,2023
37975061,J Pharm Pharmacol Res,,,,2023
37975062,ICMI22 Companion (2022),10.1145/3536220.3563366,https://dl.acm.org/doi/10.1145/3536220.3563366,Unknown,2022
37975063,2022 IEEE Int Conf Digit Health IEEE IDCH 2022 (2022),10.1109/icdh55609.2022.00025,https://ieeexplore.ieee.org/document/9861071/,IEEE,2022
37981900,IEEE Trans Cloud Comput,10.1109/tcc.2018.2808289,https://ieeexplore.ieee.org/document/8295266/,IEEE,2020
37981949,Infanc Aprendiz,10.1080/02103702.2023.2230042,https://journals.sagepub.com/doi/full/10.1080/02103702.2023.2230042,SAGE Publications,2023
37981993,IEEE Trans Ed,10.1109/TE.2020.3043479,https://ieeexplore.ieee.org/document/9316768/,IEEE,2021
37982056,J Mood Anxiety Disord,10.1016/j.xjmad.2023.100025,https://linkinghub.elsevier.com/retrieve/pii/S2950004423000251,ScienceDirect,2023
37982091,JAACAP Open,10.1016/j.jaacop.2023.05.002,https://linkinghub.elsevier.com/retrieve/pii/S2949732923000169,ScienceDirect,2023
37986713,N Engl J Stat Data Sci,10.51387/22-nejsds5,https://nejsds.nestat.org/journal/NEJSDS/article/7/info,Unknown,2023
37986732,Infect Dis Res,10.53388/idr2023004,,Unknown,2023
37987019,J Infect Dis Microbiol,10.37191/mapsci-jidm-1(2)-006,https://maplespub.com/article/african-centers-of-excellence-in-bioinformatics-and-data-intensive-science-building-capacity-for-enhancing-data-intensive-infectious-diseases-research-in-africa,Unknown,2023
37987020,Int J Innov Res Med Sci,10.23958/ijirms/vol08-i07/1706,https://www.ijirms.in/index.php/ijirms/article/view/1706,Unknown,2023
37987021,Proc 20th Congr Int Ergon Assoc IEA 2018 I Healthc Ergon (2018),10.1007/978-3-319-96089-0_20,https://link.springer.com/chapter/10.1007/978-3-319-96089-0_20,Springer,2019
37987310,Epidemiologia (Basel),10.3390/epidemiologia4040038,https://www.mdpi.com/2673-3986/4/4/38,Unknown,2023
37990426,Recent Adv Food Nutr Agric,10.2174/012772574X273102231020111604,https://www.eurekaselect.com/article/136188,Unknown,2024
37990651,Ecol Restor,10.3368/er.41.2-3.84,https://er.uwpress.org/content/41/2-3/84,Unknown,2023
37990734,FAccT 23 (2023),10.1145/3593013.3594102,https://dl.acm.org/doi/10.1145/3593013.3594102,Unknown,2023
37990749,Optim Eng,10.1007/s11081-018-9409-2,https://link.springer.com/article/10.1007/s11081-018-9409-2,Springer,2019
37994308,Front Transplant,10.3389/frtra.2023.1067512,https://www.frontiersin.org/journals/transplantation/articles/10.3389/frtra.2023.1067512/full,Unknown,2023
37994315,Geographies,10.3390/geographies3020015,https://www.mdpi.com/2673-7086/3/2/15,Unknown,2023
37994320,NIHR Open Res,10.3310/nihropenres.13399.1,https://openresearch.nihr.ac.uk/articles/3-57/v1,Unknown,2023
37994350,J Open Access Law,,,,2023
37994372,Arch Microbiol Immunol,10.26502/ami.936500125,https://www.fortunejournals.com/articles/distinguishing-swine-flu-h1n1-from-covid19-clinical-virological-and-immunological-perspectives.html,Unknown,2023
38008672,Rev Colomb Psiquiatr (Engl Ed),10.1016/j.rcpeng.2023.11.002,https://linkinghub.elsevier.com/retrieve/pii/S2530312023000760,ScienceDirect,2023
38009078,2023 IEEE Conf Virtual Real 3D User Interfaces Abstr Workshops,10.1109/vrw58643.2023.00065,https://ieeexplore.ieee.org/document/10108581/,IEEE,2023
38009094,J Transl Gastroenterol,,,,2023
38009096,J Clin Haematol,10.33696/haematology.4.055,https://www.scientificarchives.com/article/analysis-of-updates-in-multiple-myeloma-treatment-and-management,Unknown,2023
38009104,Mater Express,10.1166/mex.2023.2527,https://www.ingentaconnect.com/content/asp/me/2023/00000013/00000010/art00020;jsessionid=3v7521n6h1eme.x-ic-live-02,Unknown,2023
38009105,J High Educ Policy Manag,10.1080/1360080x.2020.1739800,https://www.tandfonline.com/doi/full/10.1080/1360080X.2020.1739800,Taylor & Francis,2021
38009113,J Educ Psychol Res (Overl Park),10.33140/jepr.02.02.01,https://www.opastpublishers.com/wp-content/uploads/2020/04/evaluation-of-a-brief-school-based-bystander-bullying-intervention-a-pilot-study-conducted-at-an-ethnically-blended-low-income-school-jepr-20-1.pdf,Unknown,2020
38009127,Ext Abstr MobileHCi 2021 (2021),10.1145/3447527.3474858,https://dl.acm.org/doi/10.1145/3447527.3474858,Unknown,2021
38010773,J Psychopathol Clin Sci,10.1037/abn0000875,https://psycnet.apa.org:443/doiLanding?doi=10.1037/abn0000875&,Unknown,2023
38013686,Forensic Sci Int Rep,10.1016/j.fsir.2021.100179,https://linkinghub.elsevier.com/retrieve/pii/S2665910721000104,ScienceDirect,2021
38013710,Global Surg Educ,10.1007/s44186-022-00059-4,https://link.springer.com/article/10.1007/s44186-022-00059-4,Springer,2022
38013720,Infect Med (Beijing),10.1016/j.imj.2022.05.001,https://linkinghub.elsevier.com/retrieve/pii/S2772431X22000193,ScienceDirect,2022
38013743,J China Comput Assist Lang Learn,10.1515/jccall-2023-0013,https://www.degruyter.com/document/doi/10.1515/jccall-2023-0013/html,Unknown,2023
38013749,J Environ Policy Plan,10.1080/1523908X.2023.2175350,https://www.tandfonline.com/doi/full/10.1080/1523908X.2023.2175350,Taylor & Francis,2023
38013760,EES Catal,10.1039/d3ey00122a,https://pubs.rsc.org/en/content/articlelanding/2023/ey/d3ey00122a,Unknown,2023
38013785,J Act Sedentary Sleep Behav,10.1186/s44167-022-00014-0,https://jassb.biomedcentral.com/articles/10.1186/s44167-022-00014-0,BioMed Central (BMC),2023
38013790,Discov Water,10.1007/s43832-022-00021-x,https://link.springer.com/article/10.1007/s43832-022-00021-x,Springer,2022
38013791,J Legis Stud,10.1080/13572334.2023.2214390,https://www.tandfonline.com/doi/full/10.1080/13572334.2023.2214390,Taylor & Francis,2023
38013801,Res Transp Bus Manag,10.1016/j.rtbm.2022.100941,https://linkinghub.elsevier.com/retrieve/pii/S2210539522001626,ScienceDirect,2023
38013804,ICMI 21 Companion (2021),10.1145/3461615.3485671,https://dl.acm.org/doi/10.1145/3461615.3485671,Unknown,2021
38013807,J Contemp Cent East Eur,10.1080/25739638.2023.2227515,https://www.tandfonline.com/doi/full/10.1080/25739638.2023.2227515,Taylor & Francis,2023
38013808,J Contemp Cent East Eur,10.1080/25739638.2023.2227519,https://www.tandfonline.com/doi/full/10.1080/25739638.2023.2227519,Taylor & Francis,2023
38013812,Linguist Typol,10.1515/lingty-2022-0005,https://www.degruyter.com/document/doi/10.1515/lingty-2022-0005/html,Unknown,2023
38013830,Curr Issues Personal Psychol,10.5114/cipp.2021.108146,"https://cipp.ug.edu.pl/-Real-men-need-keepsakes-too-r-nboth-Italian-men-and-women-use-inanimate-objects,139513,0,2.html",Unknown,2023
38013838,Distinktion,10.1080/1600910X.2023.2173267,https://www.tandfonline.com/doi/full/10.1080/1600910X.2023.2173267,Taylor & Francis,2023
38013839,Distinktion,10.1080/1600910X.2022.2098352,https://www.tandfonline.com/doi/full/10.1080/1600910X.2022.2098352,Taylor & Francis,2023
38013878,J Political Power,10.1080/2158379X.2023.2245228,https://www.tandfonline.com/doi/full/10.1080/2158379X.2023.2245228,Taylor & Francis,2023
38013908,RSC Appl Polym,10.1039/d3lp00057e,https://pubs.rsc.org/en/content/articlelanding/2023/lp/d3lp00057e,Unknown,2023
38013933,Energy Adv,10.1039/d3ya00048f,https://pubs.rsc.org/en/content/articlelanding/2023/ya/d3ya00048f,Unknown,2023
38013983,Res Transp Bus Manag,10.1016/j.rtbm.2022.100865,https://linkinghub.elsevier.com/retrieve/pii/S2210539522000864,ScienceDirect,2022
38013984,Discov Water,10.1007/s43832-023-00033-1,https://link.springer.com/article/10.1007/s43832-023-00033-1,Springer,2023
38013988,J Liver Transpl,10.1016/j.liver.2022.100113,https://linkinghub.elsevier.com/retrieve/pii/S2666967622000381,ScienceDirect,2022
38013990,Digit Journal (Abingdon),10.1080/21670811.2023.2180403,https://www.tandfonline.com/doi/full/10.1080/21670811.2023.2180403,Taylor & Francis,2023
38013991,Kuwait J Sci,10.1016/j.kjs.2023.02.021,https://linkinghub.elsevier.com/retrieve/pii/S2307410823000214,ScienceDirect,2023
38014357,Griffith Law Rev,10.1080/10383441.2023.2249708,https://www.tandfonline.com/doi/full/10.1080/10383441.2023.2249708,Taylor & Francis,2023
38014359,Terror Political Violence,10.1080/09546553.2022.2080063,https://www.tandfonline.com/doi/full/10.1080/09546553.2022.2080063,Taylor & Francis,2023
38014370,BMC Digit Health,10.1186/s44247-023-00009-0,https://bmcdigitalhealth.biomedcentral.com/articles/10.1186/s44247-023-00009-0,BioMed Central (BMC),2023
38014372,BMC Digit Health,10.1186/s44247-022-00001-0,https://bmcdigitalhealth.biomedcentral.com/articles/10.1186/s44247-022-00001-0,BioMed Central (BMC),2023
38014373,Glob Financ J,10.1016/j.gfj.2023.100814,https://linkinghub.elsevier.com/retrieve/pii/S1044028323000091,ScienceDirect,2023
38015432,Minerva Pediatr (Torino),10.23736/S2724-5276.23.07233-6,https://www.minervamedica.it/en/journals/minerva-pediatrics/article.php?cod=R15Y9999N00A23112804,Unknown,2023
38020802,Stud Theol,10.1080/0039338X.2023.2191992,https://www.tandfonline.com/doi/full/10.1080/0039338X.2023.2191992,Taylor & Francis,2023
38020807,Curr Res Neurobiol,10.1016/j.crneur.2023.100111,https://linkinghub.elsevier.com/retrieve/pii/S2665945X23000396,ScienceDirect,2023
38021255,Port J Public Health,10.1159/000531446,https://karger.com/pjp/article/41/2/122/865090/Experience-and-Learning-from-the-COVID-19-Pandemic,Karger,2023
38021398,Int J Extrem Manuf,10.1088/2631-7990/ad07e7,"https://validate.perfdrive.com/fb803c746e9148689b3984a31fccd902/?ssa=70d728f9-6fab-4d72-ad9c-09941af09cb2&ssb=80228295125&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F2631-7990%2Fad07e7&ssi=336a55c9-8427-463f-9ef5-1566e47dd4ff&ssk=support@shieldsquare.com&ssm=61474175040998690101928823946448&ssn=bc6c6a0757d51c19414c7a9d20561407efa221a1e10d-493f-436e-8f6b8e&sso=9f646c1b-a1fae6ecce47da64eea4abaa1389eabd18fa311fd2b3892b&ssp=80199335511720535380172055057759792&ssq=82554908260034482231182600439476173578757&ssr=MTQ5LjI4Ljc3LjIxMA==&sst=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/58.0.3029.110%20Safari/537.36&ssu=&ssv=&ssw=&ssx=eyJyZCI6ImlvcC5vcmciLCJ1em14IjoiN2Y5MDAwNWU4ZWJkYmUtYjZkNC00Y2FhLTk4NTYtNWJjMTVmYjhiN2Y4MS0xNzIwNTgyNjAwMzYyMC04NzNjMWNiMTZlMTIyMTVlMTAiLCJfX3V6bWYiOiI3ZjYwMDAyNzQzMjY3NS0xYjNjLTQ4YmYtYTg0YS1kNDk5NmIzOGNiMjgxNzIwNTgyNjAwMzYyMC0zYTQxYTI3NDFhNzgwOWVjMTAifQ==",Unknown,2024
38022791,Front Radiol,10.3389/fradi.2023.1330251,https://www.frontiersin.org/journals/radiology/articles/10.3389/fradi.2023.1330251/full,Unknown,2023
38023822,IET Intell Transp Syst,10.1049/itr2.12020,https://onlinelibrary.wiley.com/doi/10.1049/itr2.12020,Wiley,2021
38024847,Pro Inst Mech Eng Part J J Eng Tribol,10.1177/13506501221132897,https://journals.sagepub.com/doi/10.1177/13506501221132897,SAGE Publications,2023
38024851,J Allergy Clin Immunol Glob,10.1016/j.jacig.2023.100151,https://linkinghub.elsevier.com/retrieve/pii/S2772829323000760,ScienceDirect,2023
38025140,Oxf Open Digit Health,10.1093/oodh/oqad016,https://academic.oup.com/oodh/article/doi/10.1093/oodh/oqad016/7322045?login=false,Oxford University Press,2023
38025651,Eur Heart J Open,10.1093/ehjopen/oead111,https://academic.oup.com/ehjopen/article/doi/10.1093/ehjopen/oead111/7320129,Oxford University Press,2023
38025820,J Thermoplast Compos Mater,10.1177/08927057231158535,https://journals.sagepub.com/doi/10.1177/08927057231158535,SAGE Publications,2023
38025991,Microlife,10.1093/femsml/uqad044,https://academic.oup.com/microlife/article/doi/10.1093/femsml/uqad044/7330782,Oxford University Press,2023
38026587,J Elastomers Plast,10.1177/00952443231197727,https://journals.sagepub.com/doi/10.1177/00952443231197727,SAGE Publications,2023
38026831,Geotherm Energy (Heidelb),10.1186/s40517-023-00271-5,https://geothermal-energy-journal.springeropen.com/articles/10.1186/s40517-023-00271-5,Springer,2023
38027413,BMJ Med,10.1136/bmjmed-2023-000664,https://bmjmedicine.bmj.com/content/2/1/e000664,Unknown,2023
38028130,Z Literaturwissenschaft Linguist,10.1007/s41244-023-00294-2,https://link.springer.com/article/10.1007/s41244-023-00294-2,Springer,2023
38028234,Vocat Learn,10.1007/s12186-023-09326-x,https://link.springer.com/article/10.1007/s12186-023-09326-x,Springer,2023
38031547,Int J Med Stud,10.5195/ijms.2023.1421,https://ijms.info/IJMS/article/view/1421,Unknown,2023
38031549,Front Parasitol,10.3389/fpara.2023.1067966,https://www.frontiersin.org/journals/parasitology/articles/10.3389/fpara.2023.1067966/full,Unknown,2023
38031556,Chemistry (Basel),10.3390/chemistry4020040,https://www.mdpi.com/2624-8549/4/2/40,Unknown,2022
38031579,Sustain Environ,10.1080/27658511.2023.2259716,https://www.tandfonline.com/doi/full/10.1080/27658511.2023.2259716,Taylor & Francis,2023
38034861,IBRO Neurosci Rep,10.1016/j.ibneur.2023.10.009,https://linkinghub.elsevier.com/retrieve/pii/S2667242123022789,ScienceDirect,2023
38034983,BBA Adv,10.1016/j.bbadva.2023.100108,https://linkinghub.elsevier.com/retrieve/pii/S2667160323000376,ScienceDirect,2023
38037556,J Liver Transpl,10.1016/j.liver.2023.100185,https://linkinghub.elsevier.com/retrieve/pii/S2666967623000478,ScienceDirect,2023
38037566,Prog Neurobiol (Dover),10.60124/j.pneuro.2023.10.07,https://pneurobio.com/online/altering-the-trajectory-of-perfusion-diffusion_PNEURO-2023-1-207,Unknown,2023
38037600,ICMI 21 Companion (2021),10.1145/3461615.3485426,https://dl.acm.org/doi/10.1145/3461615.3485426,Unknown,2021
38037612,Phytomed Plus,10.1016/j.phyplu.2023.100479,https://linkinghub.elsevier.com/retrieve/pii/S2667031323000751,ScienceDirect,2023
38037615,Sustain Energy Res,10.1186/s40807-023-00088-7,https://sustainenergyres.springeropen.com/articles/10.1186/s40807-023-00088-7,Springer,2023
38037617,J Hardw Syst Secur,10.1007/s41635-023-00135-1,https://link.springer.com/article/10.1007/s41635-023-00135-1,Springer,2023
38037627,Mach Learn Appl,10.1016/j.mlwa.2023.100477,https://linkinghub.elsevier.com/retrieve/pii/S2666827023000300,ScienceDirect,2023
38037646,Smart Grids Sustain Energy,10.1007/s40866-023-00178-x,https://link.springer.com/article/10.1007/s40866-023-00178-x,Springer,2023
38037650,SynOpen,10.1055/a-2035-6733,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/a-2035-6733,Unknown,2023
38037660,Clin Res Oncol,10.46439/oncology.1.01,https://probiologists.com/Article/AI-driven-designed-protein-epigenomics,Unknown,2023
38037666,ACS Appl Eng Mater,10.1021/acsaenm.3c00425,https://pubs.acs.org/doi/10.1021/acsaenm.3c00425,American Chemical Society (ACS),2023
38044960,Rep Glob Health Res,10.29011/2690-9480.100164,https://www.gavinpublishers.com/article/view/exploring-the-incidence-and-associated-risk-factors-of-barretts-esophagus-in-african-americans-a-retrospective-study-at-howard-university-hospital,Unknown,2023
38045443,Discov Health Syst,10.1007/s44250-023-00060-8,https://link.springer.com/article/10.1007/s44250-023-00060-8,Springer,2023
