PMID,Journal,publisher_guess,year,doi,doi_url
25893086,Viral Hepat Pract,,2014,,
38213829,Orthop Muscular Syst,,2023,,
25729558,Asian J Med Sci,,2014,,
28725881,Jacobs J Radiat Oncol,,2016,,
25568889,Jacobs J Radiat Oncol,,2014,,
25599095,Recent Res Dev Neurosci,,2013,,
25621285,J Dent Oral Craniofac Epidemiol,,2014,,
25705704,J Dent Oral Craniofac Epidemiol,,2013,,
26793794,Hum Anim Interact Bull,,2015,,
25685855,Hum Anim Interact Bull,,2013,,
33414671,Turk Pediatri Ars,,2020,,
29707605,Cancer Cell Microenviron,Unknown,2018,10.14800/ccm.1630,
26005705,Cancer Cell Microenviron,Unknown,2014,10.14800/ccm.331,
26989393,Viszeralmedizin,Unknown,2015,10.1159/000439335,
26288597,Viszeralmedizin,Unknown,2014,10.1159/000366088,
32656314,MOJ Immunol,,2020,,
38595638,Pulse (Basel),Unknown,2024,10.1159/000538044,
25598952,Middle East J Cancer,,2010,,
32671201,J Endocrinol Diabetes,,2020,,
27642198,Sampe J,,2016,,
38916561,Health Promot Chronic Dis Prev Can,Unknown,2024,10.24095/hpcdp.44.6.10,
36630582,Health Promot Chronic Dis Prev Can,Unknown,2023,10.24095/hpcdp.43.3.01,
25620887,Malays J Econ Studies,,2014,,
25621124,Mex J Sci Res,,2014,,
24541018,J Neuropathol Clin Neurol,,1951,,
24540475,J Neuropathol Clin Neurol,,1951,,
25621323,Recent Res Dev Virol,,2014,,
28111527,Counselor (Deerfield Beach),,2016,,
27540331,Counselor (Deerfield Beach),,2013,,
25914900,Ann Hematol Oncol,,2014,,
25729333,Publico Priv,,2009,,
26366052,Int J Virtual Real,,2012,,
28845462,Enliven J Stem Cell Res Regen Med,,2016,,
25699290,Enliven J Stem Cell Res Regen Med,,2014,,
25620850,Nihon Masu Sukuriningu Gakkai Shi,,2014,,
25729408,Ophthalmol Int,,2013,,
25821525,Refereed ejournal,,2013,,
26753180,Afr J Phys Health Educ Recreat Dance,,2014,,
26594665,Afr J Phys Health Educ Recreat Dance,,2013,,
5139647,RBM,,1971,,
38873692,Clin Res (Alex),,2023,,
30221183,Clin Res (Alex),,2018,,
25688383,Harv Med Stud Rev,,2015,,
26664651,EBP Briefs,,2015,,
26500715,EBP Briefs,,2015,,
26756040,BAOJ Pharm Sci,Unknown,2015,10.24947/2380-5552/1/1/102,
29276805,BAOJ Pharm Sci,Unknown,2016,10.24947/2380-5552/2/1/120,
25949095,Eur J Anat,,2015,,
35097158,J Clin Anat Pathol (JCAP),,2021,,
28713856,Int J Neurol Neurother,Unknown,2017,10.23937/2378-3001/4/1/1066,
29176912,J Ext,,2017,,
25722498,J Ext,,2014,,
25664329,Womens Healthc (Doylestown),,2014,,
25699289,Next Gener Seq Appl,Unknown,2014,10.4172/jngsa.1000106,
31572615,Res J Womens Health,Unknown,2018,10.7243/2054-9865-5-2,
25664183,Res J Womens Health,Unknown,2014,10.7243/2054-9865-1-2,
34676290,RNA Dis,,2020,,
27713923,RNA Dis,,2016,,
28894693,Int J Med Public Health,Unknown,2016,10.5530/ijmedph.2016.2.5,
28856116,Int J Med Public Health,Unknown,2013,10.4103/2230-8598.123476,
29951573,Univers J Public Health,Unknown,2017,10.13189/ujph.2017.050507,
25741529,Univers J Public Health,Unknown,2013,10.13189/ujph.2013.010406,
25964952,J Proteolysis,,2014,,
25664223,Am J Bioinform Comput Biol,Unknown,2014,10.7726/ajbcb.2014.1003,
35475004,Int J Commun Health,,2016,,
25705720,Int J Commun Health,,2014,,
26366033,Adv Pineal Res,,1989,,
25750490,Hong Kong J Ophthalmol,,2001,,
26321787,Lasers Life Sci,,1988,,
25698889,Rom J Biophys,,2013,,
25698890,Rom Rep Phys,,2014,,
25705723,Ann Neurosci Psychol,,2014,,
28070567,Ann Sports Med Res,,2016,,
26000340,Ann Sports Med Res,,2015,,
26550608,Q Magn Reson Biol Med,,1994,,
25729265,Offender Programs Rep,,2014,,
25741530,Immunol Infect Dis,Unknown,2013,10.13189/iid.2013.010102,
26623174,Horiz Cancer Res,,2015,,
25722963,J South Afr Inst Min Metall,,2014,,
26166918,Oral Hist (Colch),,2009,,
26417612,J Urol Res,,2015,,
26005703,Issues Race Soc,,2014,,
26207155,J Pollinat Ecol,,2015,,
1198129,Ser Haematol,,1975,,
4215137,Ser Haematol,,1974,,
25722857,Genom Discov,Unknown,2014,10.7243/2052-7993-2-1,
25821344,Litt Prag,,2013,,
34721754,Am J Play,,2018,,
25717476,Neurol Res Ther,Unknown,2014,10.14437/NRTOA-1-107,
26023684,Int J Gynecol Obstet Reprod Med Res,,2014,,
25705724,2nd Int Conf Bioinform Comput Biol (2010),,2010,,
26640821,Jacobs J Biotechnol Bioeng,,2015,,
26918243,Jacobs J Biotechnol Bioeng,,2014,,
25722991,Ann Cancer Res,,2014,,
30801020,J Nat Sci,,2018,,
28680966,J Nat Sci,,2017,,
30474051,Obes Control Ther,Unknown,2017,10.15226/2374-8354/4/2/00140,
34765681,J Aging Sci,,2021,,
29805187,Ruthenica,,2017,,
26985203,J Pak Psychiatr Soc,,2014,,
26985441,Asia Pac J Med Toxicol,,2014,,
25834646,Int J Collab Res Intern Med Public Health,,2015,,
34322688,Ann Public Health Res,,2021,,
28553671,Ann Public Health Res,,2016,,
27882360,Ann Gerontol Geriatr Res,,2016,,
26295064,Ann Gerontol Geriatr Res,,2014,,
28890955,J Biomed Technol Res,Unknown,2015,10.19104/jbtr.2015.102,
27430033,J Biomed Technol Res,,2014,,
12292643,Popul Briefs,,1997,,
12262996,Reg Sci Urban Econ,,1979,,
12348724,Geogr Pol,,1997,,
12318161,Geogr Pol,,1992,,
12291689,New Afr,,1996,,
12283697,New Afr,,1989,,
12347116,Jeune Afr,,1996,,
12285742,Jeune Afr,,1990,,
12347466,MARHIA,,1996,,
12285009,MARHIA,,1991,,
12337037,Scand J Econ,,1978,,
12317580,South Afr J Demogr,,1990,,
12284168,South Afr J Demogr,,1988,,
12286119,Wirtschaftswissenschaft,,1990,,
12263691,Wirtschaftswissenschaft,,1979,,
12291903,Actual Econ,,1994,,
12318464,Actual Econ,,1992,,
12263743,Polit Zeitgesch,,1979,,
12335808,Lit Discuss,,1972,,
12278085,Lit Discuss,,1972,,
12285025,Politiq Popul,,1991,,
12342704,Politiq Popul,,1990,,
12348606,Soc Sci China,,1997,,
12268394,Soc Sci China,,1986,,
12284674,China Popul Res Leads,,1991,,
12284672,China Popul Res Leads,,1991,,
12280394,Bull Liaison Demogr Afr,,1985,,
12339838,Bull Liaison Demogr Afr,,1984,,
12284843,Geogr Tydschr,,1991,,
12281506,Geogr Tydschr,,1986,,
12347656,Geogr Rev (Oxf),,1995,,
12348272,Geogr Rev (Oxf),,1995,,
12346955,Indian Econ J,,1993,,
12337308,Indian Econ J,,1978,,
12317803,Inf Raumentwickl,,1991,,
12279293,Inf Raumentwickl,,1980,,
12266482,Maghreb Rev,,1983,,
12310852,Maghreb Rev,,1979,,
12293772,Nepal Popul Dev J,,1997,,
12293770,Nepal Popul Dev J,,1997,,
12322057,Post Sov Geogr Econ,,1999,,
12292882,Prz Geogr,,1996,,
12311341,Prz Geogr,,1976,,
12294201,Afr Insight,,1997,,
12346212,Afr Insight,,1995,,
12315795,Consum Mark Abroad,,1988,,
12280948,Consum Mark Abroad,,1988,,
12267378,AVS News,,1985,,
12266599,AVS News,,1984,,
12321515,Braz J Popul Stud,,1997,,
12321511,Braz J Popul Stud,,1997,,
12349035,Hong Kong Mon Dig Stat,,1999,,
12290042,Hong Kong Mon Dig Stat,,1994,,
12320831,Urban anthropol,,1995,,
12343485,Urban anthropol,,1991,,
12280767,Tijdschr Sociol,,1987,,
12280766,Tijdschr Sociol,,1987,,
12306563,Victor Bostrom Fund Rep,,1973,,
12313931,Victor Bostrom Fund Rep,,1968,,
12291895,Curr World Lead,,1995,,
12291891,Curr World Lead,,1995,,
12321569,DEEP Dev Educ Exch Pap,,1997,,
12321567,DEEP Dev Educ Exch Pap,,1997,,
12290208,Desarro Base,,1994,,
12312878,Egypte Contemp,,1983,,
12348738,Ghana Off News Bull,,1997,,
12294204,Ghana Off News Bull,,1997,,
12281280,CCL News,,1987,,
12260273,CCL News,,1977,,
12347808,Erdkunde,,1995,,
12263846,Erdkunde,,1976,,
12278963,Estad Venez,,1978,,
12278961,Estad Venez,,1978,,
12291974,Cah O M,,1995,,
12337708,Cah O M,,1976,,
12279566,Forum Stat,,1983,,
12321708,Gend Action,,1998,,
12321706,Gend Action,,1998,,
12349127,Geogr Rev India,,1994,,
12337408,Geogr Rev India,,1978,,
12290261,Econ J Nepal,,1993,,
12287281,Econ J Nepal,,1992,,
12293488,Habitat Debate,,1996,,
12293486,Habitat Debate,,1996,,
12316768,Ind Free China,,1990,,
12310623,Ind Free China,,1978,,
12293064,J Soc Polit Econ Stud,,1996,,
12310838,J Trop Geogr,,1979,,
12262750,J Trop Geogr,,1978,,
12317805,OECD Obs,,1992,,
12316737,OECD Obs,,1989,,
12336428,Plan Parent World Popul Wash Memo,,1979,,
12308939,Plan Parent World Popul Wash Memo,,1978,,
12346374,Polit Etrang,,1994,,
12280702,Popul Zpr,,1986,,
12311109,Popul Zpr,,1978,,
12345174,Afr Contemp,,1993,,
12317478,Afr Contemp,,1992,,
12290463,Al Raida,,1995,,
12290461,Al Raida,,1995,,
12292841,Courr Pays Est,,1996,,
12314478,Courr Pays Est,,1985,,
12322505,Harvard Int Rev,,1996,,
12340884,Harvard Int Rev,,1986,,
12293157,Posit Outlook,,1997,,
12293154,Posit Outlook,,1997,,
12349215,ReproWatch (Youth Ed),,1999,,
12294580,ReproWatch (Youth Ed),,1998,,
12292260,Riv Geogr Ital,,1995,,
12345408,Riv Geogr Ital,,1992,,
12319069,South Am Indian Stud,,1994,,
12319066,South Am Indian Stud,,1994,,
12349725,AIDS Anal Afr,,2000,,
12349433,AIDS Anal Afr,,2000,,
12264384,Apres Demain,,1980,,
12264375,Apres Demain,,1980,,
12346263,Rev Econ Nordeste,,1990,,
12263906,Rev Econ Nordeste,,1979,,
12320691,Sociol Rom,,1993,,
12286599,Sociol Rom,,1991,,
12285994,Sociol Sela,,1990,,
12281910,Sociol Sela,,1986,,
12346587,Women 2000,,1994,,
12349397,Women 2000,,1992,,
12294605,Women Vietnam,,1998,,
12294597,Women Vietnam,,1998,,
12346976,Afr Rep,,1995,,
12322403,Afr Rep,,1988,,
12343403,Afr Asie Mod,,1990,,
12340386,Afr Asie Mod,,1984,,
12345116,Bull Assoc Geogr Fr,,1992,,
12341699,Berl Stat Mon Schr,,1988,,
12339748,Berl Stat Mon Schr,,1984,,
12282582,Demogr Afr,,1989,,
12281226,Demogr Afr,,1986,,
18046840,Can J Sociol,,2000,,
19068943,Can J Sociol,,2001,,
12348719,CIRDAP Dev Dig,,1998,,
12348504,Concienc Latinoam,,1997,,
12348501,Concienc Latinoam,,1997,,
12321394,Inf Geogr,,1997,,
12284114,Inf Geogr,,1989,,
12347876,Desarro Soc,,1994,,
12265086,Desarro Soc,,1981,,
12282512,Lat Am Popul Hist News,,1989,,
12281915,Lat Am Popul Hist News,,1989,,
12311846,Econ Merid,,1980,,
12263615,Econ Merid,,1977,,
12289052,Emisor Demogr,,1993,,
12291624,Niger J Econ Soc Stud,,1992,,
12315384,Niger J Econ Soc Stud,,1986,,
12322160,Estud Sociol,,1998,,
12292253,Estud Sociol,,1995,,
12285297,Etudes Mali,,1991,,
12285295,Etudes Mali,,1991,,
12321261,Popul Concern News,,1996,,
12318992,Popul Concern News,,1994,,
12348709,Hesperian Found News,,1998,,
12348707,Hesperian Found News,,1998,,
12263017,Q Popul Bull,,1979,,
12310558,Q Popul Bull,,1978,,
12267892,Sample Regist Bull,,1985,,
12260995,Sample Regist Bull,,1974,,
12280283,J Mark,,1981,,
21853624,Sojourn,Unknown,2003,10.1355/sj18-1d,
12311642,Rev Estud Vida Local,,1980,,
12341255,Stat Inf Bull Afr,,1984,,
12280605,Stat Inf Bull Afr,,1983,,
12283814,Rev Centroam Econ,,1989,,
12265327,Rev Centroam Econ,,1980,,
12294533,Z Soziol,,1998,,
12338392,Z Soziol,,1981,,
12294115,China Popul Res Newsl,,1998,,
12293061,China Popul Res Newsl,,1997,,
12282009,Can J Reg Sci,,1988,,
12157900,Can J Reg Sci,,1986,,
12285597,Econ Reun,,1992,,
12282608,Econ Reun,,1989,,
12285218,Gac CONASIDA,,1991,,
12285212,Gac CONASIDA,,1991,,
12290870,George Wright Forum,,1994,,
12290867,George Wright Forum,,1994,,
12291608,Indian J Soc Sci,,1995,,
12319224,Indian J Soc Sci,,1992,,
12294280,Cah Mediterr Orient Monde Turco Iran,,1997,,
12290244,Norois,,1994,,
12315284,Sudan J Popul Stud,,1984,,
12312895,Sudan J Popul Stud,,1983,,
12318558,Bien Naitre,,1993,,
12290238,Europa Archiv,,1994,,
12290837,Europa Archiv,,1994,,
12284828,J Reg Policy,,1991,,
12315614,J Reg Policy,,1987,,
12319172,MCH News PAC,,1995,,
12281756,MCH News PAC,,1985,,
12265218,Mittbl Osterr Ges Stat Inform,,1981,,
12292860,Mt Res Dev,,1996,,
12267903,Mt Res Dev,,1985,,
12291704,NASPCP Newsl,,1995,,
12291702,NASPCP Newsl,,1995,,
12229575,Popul Dyn Q,,1975,,
12157893,Popul Dyn Q,,1974,,
12282681,BERC Bull,,1987,,
12335930,PP News,,1979,,
12260862,PP News,,1978,,
12335741,Psychol Stud Popul Fam Plan,,1974,,
12309523,Psychol Stud Popul Fam Plan,,1973,,
12314481,Rev Sci Tech Ser Sci Hum,,1985,,
12340849,Rev Sci Tech Ser Sci Hum,,1985,,
12321722,Environ Change Secur Proj Rep,,1998,,
12296203,Environ Change Secur Proj Rep,,2000,,
12291901,Sociol Soc,,1995,,
12320197,Geogr Z,,1994,,
12268318,Geogr Z,,1986,,
12292073,Guru Nanak J Sociol,,1995,,
12292072,Guru Nanak J Sociol,,1995,,
12321651,Bull Soc Languedoc Geogr,,1996,,
12306802,Equilibrium,,1974,,
12276743,Equilibrium,,1974,,
12318470,CEPAL Rev,,1993,,
12280570,CEPAL Rev,,1984,,
12343696,China Popul Headl,,1992,,
12343695,China Popul Headl,,1992,,
34295008,Coll Stud J,,2021,,
28966413,Coll Stud J,,2016,,
12320693,Erde,,1994,,
12263665,Erde,,1978,,
12289874,Geogr Perspect,,1993,,
12320973,J Soc Dev Afr,,1996,,
12346967,J Soc Dev Afr,,1995,,
12283829,Geogr Ber,,1989,,
12263528,Geogr Ber,,1977,,
12257589,Courr Unesco,,1974,,
12257588,Courr Unesco,,1974,,
12266446,Malay Econ Rev,,1982,,
12262802,Malay Econ Rev,,1978,,
12349542,GIRE,,1997,,
12349537,Monday Dev,,2000,,
12292816,Monday Dev,,1997,,
12269143,Fennia,,1987,,
12263023,Fennia,,1976,,
12280009,Geogr Surv,,1980,,
12310490,Geogr Surv,,1976,,
12349164,J Dev Comm,,1999,,
12320393,J Dev Comm,,1996,,
12290332,Glob Impacts,,1997,,
12290329,Glob Impacts,,1997,,
12321460,Polit Afr,,1997,,
12317452,Polit Afr,,1991,,
12309353,Popul Commun Tech Doc,,1976,,
20034152,Hist Mes,,2001,,
12287210,Hist Mes,,1993,,
12342993,Rev Interam Planif,,1989,,
12263666,Rev Interam Planif,,1977,,
12293222,Lat Am Popul Hist Bull,,1997,,
12284099,Lat Am Popul Hist Bull,,1991,,
12338280,Rev Tunis Etud Popul,,1980,,
12338274,Rev Tunis Etud Popul,,1980,,
12146378,Philipp Econ J,,1985,,
12294274,Sir Lanka J Popul Stud,,1998,,
12294271,Sir Lanka J Popul Stud,,1998,,
12294802,Res Rural Sociol Dev,,1998,,
12294792,Res Rural Sociol Dev,,1998,,
12349584,World Conserv,,1999,,
12322539,World Conserv,,1996,,
12346965,Zaire Afr,,1993,,
12291581,Scand J Dev Altern,,1995,,
12291578,Scand J Dev Altern,,1995,,
12293353,Asian Migr,,1996,,
12281348,Asian Migr,,1988,,
19213165,Vingtieme Siecle,,2001,,
22570917,Vingtieme Siecle,,1999,,
12282865,Vorgange,,1988,,
12282861,Vorgange,,1988,,
12286232,Hommes Terres Nord,,1992,,
12339070,Hommes Terres Nord,,1982,,
12280298,Inf Demogr,,1983,,
12311602,Inf Demogr,,1981,,
12345300,Matekon,,1993,,
12310512,Matekon,,1978,,
12314519,Mater Pr Antropol,,1986,,
12294508,Migr Teme,,1995,,
12344687,Migr Teme,,1988,,
12320123,Mitt Arbeitsmarkt Berufsforsch,,1994,,
12295519,Natl Popul News Bull,,1997,,
12347904,Natl Popul News Bull,,1996,,
24235783,Urbana,,2006,,
12348999,Urbana,,1996,,
12313103,PIACT Prod News,,1983,,
12264595,PIACT Prod News,,1982,,
12293318,Majallat Aldiwan Alqawmi Lilusrah Waal Umran lbashari,,1997,,
12293315,Majallat Aldiwan Alqawmi Lilusrah Waal Umran lbashari,,1997,,
12265563,Soc Work Educ Dev Newsl,,1977,,
12265560,Soc Work Educ Dev Newsl,,1977,,
12315484,Sri Lanka Popul Dig,,1986,,
12265097,Stud Geogr,,1980,,
12337894,Stud Geogr,,1974,,
12282744,Textos NEPO,,1987,,
12341690,Textos NEPO,,1987,,
12345440,Prog Rep Health Dev South Afr,,1993,,
12284198,Prog Rep Health Dev South Afr,,1990,,
12290045,Polit Ekon,,1993,,
12280728,Polit Ekon,,1986,,
12336313,AICC Econ Rev,,1963,,
12336257,AICC Econ Rev,,1962,,
12337144,N Z Popul Newsl,,1979,,
12262680,N Z Popul Newsl,,1978,,
12319685,Obs Diagn Econ,,1994,,
12285043,Obs Diagn Econ,,1991,,
12275310,Perspect Soc Work,,1968,,
12339819,Philipp Sociol Rev,,1982,,
12311043,Philipp Sociol Rev,,1979,,
12321679,Sociol Cas,,1997,,
12293358,Sociol Cas,,1997,,
12339563,Sociol Gids,,1984,,
12337844,Sociol Gids,,1973,,
12288633,Popul Res Abstr,,1994,,
12286770,Popul Res Abstr,,1992,,
12337448,Sov Rev,,1980,,
18841612,Stor Urbana,,2001,,
17902250,Stor Urbana,,2001,,
12290741,Perf Latinoam,,1995,,
12290738,Perf Latinoam,,1995,,
12343383,Pesqui Planej Econ,,1990,,
12279596,Pesqui Planej Econ,,1980,,
12157955,Popul,,1998,,
12157948,Popul,,1998,,
12321102,Probl Desarro,,1993,,
12339045,Probl Desarro,,1980,,
12293845,Probl Econ,,1996,,
12348172,Probl Econ,,1995,,
12290050,Regards Actual,,1994,,
12338032,Regards Actual,,1979,,
12281475,Rev Estad,,1986,,
12340396,Rev Estad,,1984,,
12264613,Renkou Yu Jingji,,1981,,
12311967,Renkou Yu Jingji,,1981,,
12340251,Rev Geogr Alp,,1984,,
12290614,WIN News,,1995,,
12280108,WIN News,,1983,,
12290240,Z Wirtschgeogr,,1994,,
12337880,Z Wirtschgeogr,,1979,,
12342943,Zimb J Econ,,1988,,
12278851,Zimb J Econ,,1979,,
11634461,Action Natl,,1978,,
12338117,Popul Educ Asia Ocean Newsl,,1980,,
12338114,Popul Educ Asia Ocean Newsl,,1980,,
12293499,Afr Dev,,1995,,
12343633,Afr Dev,,1990,,
12341215,Popul Notes,,1986,,
12266900,Popul Notes,,1981,,
12339620,Cairo Today,,1983,,
12339619,Cairo Today,,1983,,
12291345,Cairo,,1995,,
12288550,Cairo,,1994,,
12309397,Bus Thail,,1974,,
12261124,Bus Thail,,1974,,
12285615,ASEAN Econ Bull,Unknown,1992,10.1355/ae9-1e,
12285612,ASEAN Econ Bull,Unknown,1992,10.1355/ae9-1b,
12283302,Allem Aujourdhui,,1989,,
12263667,Allem Aujourdhui,,1979,,
12343617,Rev Econ Soc,,1991,,
12266448,Rev Econ Soc,,1983,,
12289018,Rural Reconstr Forum,,1994,,
12289015,Rural Reconstr Forum,,1994,,
12289050,Salud Reprod Soc,,1993,,
12338722,Samid Aliqtisadi,,1981,,
12265093,Siirtolaisuus,,1980,,
12290744,Tijdschr Soc Wet,,1995,,
12340314,Tijdschr Soc Wet,,1983,,
12266466,Calif Sociol,,1983,,
12266050,Calif Sociol,,1982,,
12340640,Can Stat Rev,,1985,,
12321738,Malays J Trop Geogr,,1996,,
12279606,Malays J Trop Geogr,,1980,,
12266707,Manag Int Dev,,1984,,
12266703,Manag Int Dev,,1984,,
12320863,Vibro,,1997,,
12318757,Vibro,,1994,,
12322045,Vopr Ekon,,1998,,
12295502,Weekly Mail,,1991,,
12349360,Weekly Mail,,1991,,
12291844,Women Action,,1995,,
12349411,Womens Stud Forum,,1994,,
12285929,Womens Stud Forum,,1991,,
22276349,Asien Afr Lateinam,,1999,,
12344667,Asien Afr Lateinam,,1989,,
12341321,Ber Raumforsch Raumplan,,1986,,
12341320,Ber Raumforsch Raumplan,,1986,,
12338793,Maandschr Cent Bur Stat,,1980,,
12338204,Maandschr Cent Bur Stat,,1979,,
12345578,Margin,,1992,,
12279608,Margin,,1982,,
25580033,Micronesica,,2011,,
12313110,Mid Am Rev Sociol,,1984,,
12292311,Mong J Demogr,,1996,,
12292310,Mong J Demogr,,1996,,
12295613,Dev Soc,,1999,,
12285956,J Econ Stud,,1992,,
12279048,Estud CEBRAP,,1977,,
12337862,Estud CEBRAP,,1976,,
12286898,FDA Med Bull,,1993,,
12343902,FDA Med Bull,,1992,,
12321412,Z Erdkundeunterr,,1997,,
12319462,Z Erdkundeunterr,,1993,,
12348887,Afr Recovery,,1998,,
12322663,Afr Recovery,,2000,,
12343456,Agric Inf Dev Bull,,1991,,
12281863,Agric Inf Dev Bull,,1989,,
12294090,Aidos News,,1992,,
12294086,Aidos News,,1992,,
12293254,AIDS Illus,,1996,,
12293252,AIDS Illus,,1996,,
12284351,Int Spect,,1991,,
12294775,Cult Confl,,1997,,
12294774,Cult Confl,,1997,,
12292548,J Dev Soc,,1996,,
12320678,Natl Tax J,,1995,,
12348160,Czas Geogr,,1994,,
12279108,Czas Geogr,,1978,,
12267688,Demohrafichni Doslidzhennia,,1985,,
12267685,Demohrafichni Doslidzhennia,,1985,,
12264855,Dritte Welt,,1980,,
12310658,Dritte Welt,,1977,,
12265055,East Afr J Rural Dev,,1978,,
12265054,East Afr J Rural Dev,,1978,,
12287353,Amic J,,1994,,
12292539,Appl Geogr Dev,,1993,,
12343532,Econ Sociol,,1990,,
12348597,Asian Econ Rev,,1996,,
12316983,Asian Econ Rev,,1990,,
12266337,Enlace,,1984,,
12316660,Ekon Cas,,1990,,
12318865,Audubon,,1994,,
12318863,Audubon,,1994,,
12263041,Ekon Keuangan Indones,,1976,,
12317682,Ber Dtsch Landeskd,,1991,,
12317681,Ber Dtsch Landeskd,,1991,,
12287398,ESRC Data Arch Bull,,1993,,
12284768,ESRC Data Arch Bull,,1991,,
12292357,Estud Fem,,1995,,
12291730,Estud Fem,,1995,,
12321100,Estud Econ (Sao Paulo),,1992,,
12267139,Ethn Forum,,1984,,
12267138,Ethn Forum,,1984,,
12319012,J Assam Science Society,,1994,,
12287092,J Assam Science Society,,1993,,
12346443,Glob Cent News,,1995,,
12312144,Ghana J Sociol,,1978,,
12291861,First People,,1996,,
12291859,First People,,1996,,
12343915,Geogr Cas,,1991,,
12293679,Countdown Istanb,,1996,,
12293543,Countdown Istanb,,1995,,
12314011,Contemp Southeast Asia,,1985,,
12264299,Contemp Southeast Asia,Unknown,1981,10.1355/cs3-3b,
12280574,Econ Bull Asia Pac,,1985,,
12262888,Econ Bull Asia Pac,,1978,,
12293664,GROOTS,,1996,,
12285250,IBS Materi,,1992,,
12347762,J Soz Forsch,,1995,,
12314080,J Soz Forsch,,1985,,
12293593,Indones Q,,1996,,
12263187,Indones Q,,1979,,
12294782,Foldr Ert,,1997,,
12337765,Foldr Ert,,1976,,
12083116,Pers Derecho,,1975,,
12333293,Pers Derecho,,1974,,
12313838,G Econ Ann Econ,,1984,,
12338892,G Econ Ann Econ,,1982,,
12345038,Kansai Daigaku Keizai Ronshu,,1993,,
12315603,Philipp Geogr J,,1988,,
12315068,Philipp Geogr J,,1986,,
12319029,Berl Hist Stud,,1994,,
12319025,Berl Hist Stud,,1994,,
12337721,Bol Inf Cent Doc Pesqui,,1978,,
12311138,Bol Inf Cent Doc Pesqui,,1977,,
12267361,Consommation,,1983,,
12339285,Consommation,,1982,,
12284642,Dtschl Arch,,1991,,
12343379,Dtschl Arch,,1990,,
12291428,Cuad CENDES,,1991,,
12286201,Cuad CENDES,,1989,,
12294845,Crit Sociol,,1997,,
12293198,Crit Sociol,,1995,,
12344802,East Afr Econ Rev,,1991,,
12268280,East Afr Econ Rev,,1986,,
12295006,Labour Cap Soc,,1997,,
12338405,Labour Cap Soc,,1980,,
12291550,Ethiop J Dev Res,,1992,,
12264989,Ethiop J Dev Res,,1979,,
12319103,ICSSR Newsl,,1992,,
12315507,ICSSR Newsl,,1988,,
12340440,Etud Togol Popul,,1985,,
12267415,Etud Togol Popul,,1985,,
12229613,Homemak Mag,,1977,,
12321921,Fam Life Matters,,1999,,
12321919,Fam Life Matters,,1999,,
22379352,Fam Matters,,2011,,
12282205,Fam Matters,,1988,,
12349365,FEMNET News,,1993,,
12349362,FEMNET News,,1993,,
12283513,Fertil Determ Res Notes,,1988,,
12278105,Fieldstaff Rep,,1974,,
12261007,Fieldstaff Rep,,1974,,
12257699,Fieldstaff Rep Asia Southeast Asia Ser,,1974,,
12316841,Osterr Z Stat Inform,,1990,,
12280727,Osterr Z Stat Inform,,1987,,
12290259,Indian J Econ,,1993,,
12283584,Indian J Econ,,1990,,
12267297,Inter Am Econ Aff,,1985,,
12266376,Inter Am Econ Aff,,1983,,
12290172,Friends Women Newsl,,1995,,
12290168,Friends Women Newsl,,1995,,
12263030,Geogr Ann Ser B,,1976,,
12337357,J Soc Econ Stud,,1976,,
12338033,Chungang Uihak,,1977,,
12263945,Chungang Uihak,,1977,,
12317601,Konjunkturpolitik,,1991,,
12316666,Konjunkturpolitik,,1989,,
12343144,KIPH Bull,,1989,,
12279793,KIPH Bull,,1984,,
12317004,Keio Econ Stud,,1990,,
12284019,J Sociol Stud,,1990,,
12282736,J Sociol Stud,,1989,,
12345166,Econ Prospect Int,,1992,,
12285955,Econ Prospect Int,,1992,,
12314431,PIDSA Abstr,,1982,,
12279526,Plan Arb,,1980,,
12321506,Polis,,1997,,
12283620,Polis,,1990,,
12281468,Cuad Comun AMIDEP,,1987,,
12281467,Cuad Comun AMIDEP,,1987,,
12285867,Cuad Econ,,1991,,
12267612,Cuad Econ,,1985,,
12295015,Cult Surv Q,,1995,,
12295014,Cult Surv Q,,1995,,
12294972,Czech Sociol Rev,,1998,,
12291391,Demogr Sveske,,1995,,
12291389,Demogr Sveske,,1995,,
12316796,Dev Int,,1987,,
12314457,Dev Int,,1987,,
12306193,Dev Civilis,,1972,,
12322064,E (Norwalk),,1999,,
12322061,E (Norwalk),,1998,,
12317994,Economia,,1991,,
12315054,Econ Desarro,,1988,,
12282403,Econ Outlook USA,,1986,,
12281420,Econ Outlook USA,,1986,,
12282882,Econ Humanisme,,1989,,
12312224,Econ Humanisme,,1980,,
12340605,Econ Stat Ber,,1984,,
12146268,Econ Stat Ber,,1976,,
24899732,Educ Leadersh,,2010,,
12334795,Educ Leadersh,,1976,,
12263643,Estud Econ,,1977,,
12344606,Eur J Int Aff,,1991,,
12265690,Polit Stud,,1983,,
12233355,Newsl Fam Plan Int Assist,,1979,,
12229660,Newsl Fam Plan Int Assist,,1977,,
12346850,Freedom Rev,,1995,,
12321093,Geog Glas,,1995,,
12348121,Geog Glas,,1992,,
12263821,Polit Mein,,1980,,
12337705,Polit Mein,,1977,,
12260531,Popul Res Bull,,1978,,
12260530,Popul Res Bull,,1978,,
12294737,Rech Econ Louvain,,1998,,
12263727,Rech Econ Louvain,,1977,,
12306857,Represent Res Soc Psychol,,1973,,
